1895,2,4201.4
1896,12,4201.1
1897,12,4201.3
1898,12,4201
1899,12,4200.5
1900,3,4200.3
1901,3,4199.2
1902,4,4197.2
1903,12,4196.9
1904,12,4197.3
1905,12,4196.8
1906,12,4197.2
1907,12,4199.4
1908,12,4200.4
1909,12,4201.8
1910,12,4202.9
1911,12,4202.4
1912,12,4202.1
1913,12,4202.3
1914,12,4202.8
1915,12,4202.4
1916,12,4202
1917,12,4202.5
1918,12,4202.8
1919,12,4201.8
1920,12,4201.3
1921,12,4202.2
1922,12,4203.3
1923,12,4204.1
1924,12,4204.1
1925,12,4203.7
1926,12,4203.4
1927,12,4202.7
1928,12,4201.8
1929,12,4201.1
1930,12,4200.5
1931,12,4199.4
1932,12,4198.5
1933,12,4197.9
1934,12,4196.2
1935,12,4195.1
1936,12,4194.9
1937,12,4195.5
1938,12,4195.6
1939,12,4195.5
1940,12,4194.7
1941,12,4194.8
1942,12,4195.5
1943,12,4195.4
1944,12,4195.6
1945,12,4195.6
1946,12,4196.3
1947,12,4196.7
1948,12,4196.9
1949,12,4197.3
1950,12,4198
1951,12,4198.9
1952,12,4199.9
1953,12,4199.8
1954,12,4198.5
1955,12,4197.3
1956,12,4197
1957,12,4196.6
1958,12,4196.4
1959,12,4195.4
1960,15,4194.1
1961,24,4192.8
1962,24,4192.7
1963,24,4192.1
1964,24,4192.8
1965,24,4193.8
1966,24,4194.5
1967,24,4194.1
1968,24,4194.8
1969,24,4196
1970,24,4195.8
1971,24,4197.1
1972,24,4198.6
1973,24,4199.6
1974,24,4200.1
1975,24,4200.5
1976,24,4201.1
1977,24,4199.9
1978,24,4199.2
1979,24,4198.7
1980,24,4199.2
1981,24,4199.3
1982,24,4200
1983,26,4203.8
1984,24,4207.8
1985,26,4208.9
1986,25,4210.4
1987,25,4210.3
1988,25,4207.8
1989,110,4204
1990,365,4202.9
1991,365,4201.4
1992,366,4200
1993,365,4199.9
1994,365,4199
1995,365,4199
1996,366,4199.3
1997,365,4200.4
1998,365,4202.1
1999,365,4203
2000,366,4202.2
2001,365,4200.3
2002,365,4198.6
2003,365,4196.6
2004,366,4195.2
2005,365,4196
2006,365,4196.9
2007,365,4196.4
2008,366,4195.1
2009,365,4195
2010,365,4194.7
2011,365,4197
2012,366,4197.5
2013,365,4195.6
2014,365,4194.2
2015,365,4193.4
2016,365,4192.9
2017,365,4193.9