LATITUDE, LONGITUDE,F00,F01,F02,F03,F04,F05,F06,F07,F08,F09,F10,F11,F12,F13,F14,F15,F16,F17,F18
40.53667,-122.13652,13.53194,12.87516,10.17467,9.84558,8.80550,9.04152,8.19902,6.53900,6.17600,7.08581,11.02983,9.91397,8.72095,8.38040,8.18853,9.30757,9.96095,10.08444,10.30546
40.52954,-122.17073,14.96944,13.75016,12.98717,10.90808,9.99300,10.22902,9.51152,8.60150,8.23850,9.14831,12.46733,11.66397,10.09595,9.63040,9.00103,9.68257,10.33595,10.83444,10.43046
40.52239,-122.20493,15.90694,14.50016,13.79967,13.47058,10.93050,11.35402,10.76152,10.16400,10.30100,10.83581,13.84233,13.03897,11.09595,10.63040,9.75103,9.99507,10.58595,11.27194,11.18046
40.54619,-121.95604,6.03194,5.62516,3.04967,3.22058,3.80550,2.91652,2.69902,1.60150,1.11350,2.64831,2.59233,4.66397,7.72095,3.88040,5.00103,5.55757,4.71095,5.77194,9.30546
40.50354,-122.16133,14.71944,13.50016,12.86217,10.34558,9.74300,9.41652,8.57402,7.28900,7.23850,8.77331,12.15483,10.47647,8.90845,8.25540,7.62603,8.30757,9.39845,10.39694,10.18046
40.49639,-122.19552,15.84444,14.56266,13.79967,13.28308,10.93050,10.85402,10.13652,8.97650,8.80100,10.33581,13.46733,12.03897,10.15845,9.44290,8.56353,8.80757,9.71095,10.83444,10.99296
40.47491,-122.29805,18.03194,17.25016,13.92467,13.40808,12.99300,13.10402,12.51152,9.47650,9.55100,11.02331,15.34233,14.10147,11.84595,11.13040,10.37603,10.05757,10.64845,11.45944,11.93046
40.52018,-121.94673,6.09444,8.62516,1.98717,5.34558,2.99300,2.35402,3.76152,2.53900,2.23850,2.64831,3.15483,2.53897,4.28345,3.19290,4.12603,5.37007,4.33595,3.95944,6.05546
40.46325,-122.22030,15.65694,14.56266,13.67467,13.03308,10.49300,10.54152,10.38652,8.72650,8.30100,10.46081,13.65483,11.72647,9.90845,9.00540,8.25103,8.37007,9.14845,10.45944,11.18046
40.44892,-122.28862,17.46944,16.62516,12.98717,12.53308,11.99300,12.16652,10.26152,8.78900,8.42600,10.21081,14.40483,13.22647,10.78345,10.00540,9.37603,9.24507,9.83595,11.02194,11.49296
40.49416,-121.93742,13.96944,12.87516,10.23717,12.53308,10.99300,9.10402,2.32402,1.60150,2.23850,3.39831,2.15483,0.91397,2.40845,3.19290,3.68853,5.43257,5.14845,5.02194,3.24296
40.43725,-122.21090,14.53194,13.68766,12.61217,9.59558,8.55550,8.54152,9.07402,7.78900,7.80100,9.14831,11.77983,10.10147,8.59595,7.69290,7.18853,7.49507,8.02345,9.70944,10.43046
40.43009,-122.24505,16.21944,13.50016,12.29967,11.78308,9.05550,8.97902,9.51152,8.16400,8.05100,9.64831,12.90483,11.41397,9.34595,8.31790,7.81353,8.05757,8.64845,10.02194,11.05546
40.42292,-122.27920,17.03194,16.25016,12.48717,12.09558,9.68050,9.66652,10.13652,8.97650,8.80100,10.27331,13.90483,12.41397,10.03345,9.00540,8.50103,8.55757,9.21095,10.52194,11.36796
40.39693,-122.26978,16.65694,13.50016,12.29967,11.97058,9.30550,9.16652,9.63652,9.10150,9.17600,9.89831,12.96733,11.60147,9.34595,8.13040,7.56353,7.80757,8.46095,9.77194,11.11796
40.38976,-122.30391,17.53194,16.75016,13.11217,12.78308,9.99300,9.85402,10.32402,9.91400,9.73850,10.21081,13.90483,12.22647,10.15845,8.69290,8.00103,8.18257,8.83595,10.20944,11.49296
40.43505,-121.95302,1.21944,2.50016,1.42467,2.47058,1.18050,3.54152,3.88652,4.72650,3.30100,4.14831,2.34233,1.22647,1.84595,1.63040,2.56353,3.05757,2.77345,2.14694,1.30546
40.37810,-122.22625,15.03194,12.43766,10.92467,9.03308,8.05550,7.91652,8.13652,8.10150,8.61350,8.27331,7.90483,9.60147,7.59595,6.75540,6.12603,6.37007,7.02345,8.33444,10.05546
40.37094,-122.26037,15.84444,12.68766,11.54967,9.53308,8.36800,8.16652,8.26152,8.28900,8.48850,8.33581,11.46733,10.60147,8.47095,7.38040,6.68853,6.80757,7.58595,8.89694,10.61796
40.40903,-121.94372,3.53194,3.12516,3.23717,3.09558,1.68050,2.47902,0.94902,1.97650,2.30100,1.83581,1.59233,1.35147,2.84595,2.50540,2.56353,3.18257,2.96095,2.27194,1.36796
40.35210,-122.21686,13.71944,12.18766,9.04967,9.03308,8.36800,8.10402,7.88652,8.28900,8.80100,7.77331,7.84233,9.47647,7.09595,6.50540,5.62603,5.68257,6.33595,7.52194,9.24296
40.34494,-122.25097,15.28194,12.31266,11.04967,9.22058,8.43050,8.16652,7.94902,8.28900,8.61350,7.77331,8.40483,10.16397,7.90845,7.13040,6.25103,6.12007,6.83595,8.14694,9.93046
40.33777,-122.28507,16.09444,12.62516,11.61217,9.59558,8.61800,8.22902,8.07402,8.35150,8.55100,7.83581,9.09233,10.66397,8.59595,7.69290,6.68853,6.55757,7.21095,8.64694,10.30546
40.38301,-121.93443,2.28194,1.75016,1.61217,1.09558,0.93050,3.04152,1.76152,3.60150,4.42600,3.83581,2.15483,1.72647,3.72095,3.19290,3.00103,3.68257,3.39845,2.70944,1.68046
40.32610,-122.20747,13.53194,12.18766,8.92467,9.15808,8.93050,8.47902,8.01152,8.66400,8.86350,7.83581,8.15483,9.47647,6.90845,6.38040,5.31353,5.18257,5.71095,6.70944,8.24296
40.31178,-122.27566,15.90694,12.75016,11.79967,9.97058,9.36800,9.16652,8.76152,9.22650,9.61350,8.64831,9.59233,10.78897,8.34595,7.69290,6.62603,6.18257,6.64845,8.02194,9.55546
40.35699,-121.92514,3.71944,4.00016,4.04967,4.09558,3.93050,3.29152,2.19902,2.72650,4.23850,4.46081,3.90483,1.78897,3.09595,3.31790,5.62603,3.80757,3.83595,3.14694,1.55546
40.30010,-122.19809,12.78194,11.56266,8.11217,8.09558,8.24300,7.91652,7.82402,8.16400,7.98850,7.71081,8.27983,8.91397,6.65845,6.13040,5.00103,4.74507,5.27345,5.83444,6.86796
40.28579,-122.26626,15.78194,13.06266,12.11217,10.28308,10.18050,10.10402,9.63652,10.22650,10.61350,9.71081,10.27983,10.91397,8.28345,7.63040,6.56353,5.99507,6.33595,7.33444,8.74296
40.28125,-122.15464,11.28194,9.81266,6.48717,6.09558,6.24300,6.54152,6.51152,6.22650,5.86350,5.96081,6.21733,7.35147,5.72095,5.50540,4.50103,4.18257,4.64845,4.33444,3.93046
40.27410,-122.18872,12.09444,10.56266,7.17467,6.84558,7.11800,7.29152,7.63652,7.22650,7.17600,7.46081,7.09233,8.53897,6.47095,6.06790,4.93853,4.62007,5.08595,5.14694,5.61796
40.25979,-122.25687,15.59444,12.93766,10.17467,9.90808,10.43050,10.47902,10.07402,10.47650,10.67600,10.33581,10.77983,10.91397,8.28345,7.50540,6.50103,6.37007,6.08595,6.70944,7.86796
40.29788,-121.94072,4.34444,4.43766,3.92467,3.65808,4.18050,4.41652,4.76152,4.60150,4.92600,5.27331,5.09233,5.10147,9.47095,8.69290,9.43853,8.55757,6.89845,5.83444,4.68046
40.25524,-122.14529,9.53194,9.93766,7.11217,6.65808,6.74300,7.16652,7.07402,6.72650,6.73850,6.58581,6.65483,7.60147,6.03345,6.00540,6.62603,5.68257,5.39845,4.33444,3.68046
40.24810,-122.17936,11.90694,10.00016,7.04967,6.65808,6.74300,7.29152,7.44902,6.60150,6.92600,7.08581,7.09233,8.47647,6.65845,6.31790,5.37603,4.99507,5.08595,4.83444,4.86796
40.22663,-122.28153,15.84444,12.50016,9.54967,8.40808,9.55550,9.85402,10.01152,10.10150,10.36350,10.27331,10.84233,11.53897,8.53345,7.69290,7.12603,7.30757,6.33595,6.64694,7.68046
40.22924,-122.13594,10.65694,10.75016,8.17467,7.78308,7.68050,7.91652,7.69902,7.60150,7.73850,7.52331,7.34233,8.10147,6.84595,7.44290,7.81353,7.62007,6.83595,5.33444,3.99296
40.22210,-122.17000,12.46944,10.37516,7.92467,7.47058,7.30550,7.85402,7.57402,6.97650,7.48850,7.33581,7.34233,8.72647,7.09595,6.75540,6.93853,6.99507,6.39845,5.02194,4.68046
40.20063,-122.27214,15.40694,11.06266,7.98717,6.34558,7.24300,7.47902,8.32402,7.91400,8.23850,8.33581,9.84233,11.10147,8.09595,7.56790,7.12603,7.43257,6.39845,6.33444,6.99296
40.19345,-122.30617,15.78194,11.37516,10.29967,7.09558,7.61800,7.72902,8.51152,7.60150,8.73850,8.83581,9.52983,11.41397,8.72095,7.88040,7.68853,7.37007,6.64845,6.77194,7.61796
40.24583,-121.92217,7.21944,5.68766,4.54967,4.28308,3.80550,4.66652,5.38652,5.03900,5.98850,6.71081,5.09233,5.66397,7.09595,8.81790,8.37603,8.55757,7.83595,6.70944,6.86796
40.20323,-122.12661,10.28194,8.62516,7.67467,6.97058,6.43050,6.72902,6.51152,6.78900,7.17600,6.96081,7.15483,8.35147,7.03345,7.44290,7.00103,7.62007,7.71095,6.08444,4.36796
40.17463,-122.26276,15.09444,9.93766,7.11217,5.78308,5.49300,5.60402,6.26152,5.53900,5.80100,6.14831,9.09233,10.78897,8.03345,7.56790,7.31353,6.99507,7.21095,6.27194,6.49296
40.16746,-122.29678,15.59444,10.25016,7.67467,6.59558,6.55550,6.29152,6.88652,5.28900,6.67600,6.83581,8.40483,11.03897,8.53345,7.88040,7.68853,6.87007,7.33595,6.64694,7.11796
40.21981,-121.91291,1.34444,2.87516,3.54967,4.03308,2.99300,2.79152,2.76152,2.47650,3.42600,4.39831,4.27983,3.35147,3.97095,6.19290,5.31353,7.49507,7.83595,7.33444,7.68046
40.17722,-122.11727,8.84444,7.43766,6.48717,5.09558,4.18050,5.22902,4.76152,5.28900,5.92600,5.58581,6.09233,8.28897,6.72095,6.81790,6.50103,7.12007,8.21095,6.95944,4.55546
40.15580,-122.21936,12.46944,9.87516,7.54967,5.90808,4.80550,5.60402,5.69902,5.53900,4.92600,6.14831,9.27983,10.28897,7.97095,7.25540,7.31353,6.49507,7.39845,6.27194,5.86796
40.14864,-122.25338,14.90694,9.31266,7.04967,6.15808,5.05550,5.22902,4.82402,4.28900,4.48850,4.71081,8.27983,10.47647,8.22095,7.69290,7.68853,6.80757,7.46095,6.52194,6.30546
40.14147,-122.28739,15.40694,9.68766,7.67467,6.72058,6.05550,5.79152,5.44902,4.28900,5.30100,4.96081,7.46733,10.72647,8.53345,8.00540,7.93853,6.99507,7.58595,6.77194,6.80546
40.18671,-121.93772,1.78194,4.87516,4.04967,3.40808,2.24300,1.66652,1.38652,1.10150,1.80100,2.02331,1.09233,3.53897,2.84595,5.44290,5.12603,6.55757,7.71095,7.27194,6.99296
40.15121,-122.10795,8.28194,9.25016,6.17467,4.22058,3.55550,4.66652,4.51152,5.03900,5.23850,4.83581,5.46733,8.22647,6.72095,6.75540,6.56353,6.37007,8.08595,7.52194,4.86796
40.12980,-122.21000,12.65694,9.93766,7.36217,6.34558,5.30550,5.85402,5.51152,5.35150,4.92600,5.96081,8.71733,9.85147,8.47095,7.44290,7.62603,6.74507,7.46095,6.77194,6.11796
40.12264,-122.24401,14.96944,9.56266,7.61217,6.78308,5.55550,5.72902,4.57402,4.53900,4.61350,4.33581,7.34233,10.10147,8.65845,7.81790,8.06353,7.12007,7.46095,7.02194,6.49296
40.11547,-122.27800,15.46944,9.87516,9.67467,7.15808,6.11800,5.97902,4.82402,4.66400,5.23850,4.27331,6.71733,10.41397,8.72095,8.13040,8.25103,7.30757,7.39845,7.20944,6.80546
40.12520,-122.09863,8.78194,9.12516,6.42467,4.90808,4.74300,4.79152,5.01152,5.22650,4.86350,4.71081,4.90483,7.78897,6.72095,6.94290,6.87603,6.43257,7.77345,7.45944,5.36796
40.08947,-122.26863,15.65694,10.50016,10.11217,7.47058,6.30550,6.35402,5.07402,5.41400,5.55100,4.77331,6.46733,10.10147,8.90845,8.25540,8.56353,7.74507,7.46095,7.58444,7.05546
40.13467,-121.91921,9.59444,5.37516,5.17467,4.34558,4.49300,5.16652,4.51152,4.16400,4.55100,4.83581,4.84233,7.60147,9.59595,6.13040,7.18853,7.12007,7.71095,7.02194,6.43046
40.10631,-122.05531,5.90694,4.68766,4.48717,3.34558,3.68050,3.60402,3.57402,4.16400,4.55100,3.89831,3.34233,5.91397,5.15845,6.81790,7.00103,6.37007,8.02345,7.64694,5.61796
40.09919,-122.08932,9.53194,8.75016,6.42467,5.72058,5.68050,5.16652,5.38652,5.41400,4.92600,5.14831,6.77983,7.10147,6.90845,7.25540,7.31353,6.68257,7.83595,7.52194,5.93046
40.06347,-122.25926,16.03194,13.37516,10.54967,7.78308,6.80550,6.97902,5.82402,6.16400,6.17600,5.64831,9.77983,9.85147,9.15845,8.50540,8.75103,8.18257,7.71095,7.89694,7.43046
40.05630,-122.29323,16.34444,13.50016,11.04967,8.15808,7.11800,7.22902,6.01152,6.41400,6.67600,6.08581,9.40483,10.22647,9.15845,8.75540,8.93853,8.30757,7.77345,8.02194,7.49296
40.10864,-121.90997,10.28194,7.93766,5.61217,5.22058,5.05550,5.10402,4.26152,4.47650,4.80100,5.14831,4.71733,12.97647,13.28345,9.25540,9.12603,9.30757,9.27345,8.02194,8.18046
40.08029,-122.04602,6.15694,4.81266,4.36217,4.40808,4.49300,3.91652,3.76152,3.53900,3.67600,3.89831,4.77983,5.41397,5.47095,7.31790,8.50103,7.43257,8.46095,8.02194,5.61796
40.07318,-122.08002,10.09444,8.56266,6.36217,6.40808,6.24300,5.66652,5.69902,5.72650,5.30100,5.77331,6.52983,6.72647,7.22095,7.75540,7.87603,7.12007,8.39845,7.89694,6.36796
40.03748,-122.24990,16.59444,14.25016,11.17467,8.34558,7.61800,7.79152,6.88652,7.03900,7.05100,6.52331,10.34233,10.03897,9.47095,9.13040,8.93853,8.74507,8.08595,8.20944,7.80546
40.03031,-122.28385,16.96944,14.43766,11.79967,8.65808,7.80550,8.10402,6.88652,7.16400,7.17600,6.83581,9.77983,10.47647,9.65845,9.19290,9.12603,8.99507,8.21095,8.33444,7.93046
40.08262,-121.90073,10.59444,11.12516,8.92467,7.53308,6.18050,4.66652,3.88652,4.35150,5.17600,5.21081,4.96733,16.97647,15.40845,11.81790,10.81353,10.93257,11.14845,10.52194,11.30546
40.05428,-122.03674,7.21944,6.00016,5.36217,5.78308,5.61800,5.29152,4.94902,4.47650,4.30100,4.89831,5.65483,5.97647,6.53345,9.06790,10.12603,8.87007,9.02345,8.39694,5.61796
40.04717,-122.07072,10.71944,8.81266,6.67467,7.09558,6.80550,6.54152,6.38652,6.35150,5.92600,6.58581,7.27983,7.10147,7.84595,8.56790,9.50103,8.37007,9.14845,8.45944,6.68046
40.04005,-122.10470,11.65694,10.37516,7.92467,7.65808,7.61800,7.16652,6.94902,6.85150,6.55100,6.71081,7.77983,8.10147,8.53345,8.63040,8.87603,9.37007,8.96095,8.27194,7.18046
40.03292,-122.13867,12.46944,11.56266,8.92467,8.47058,8.18050,7.72902,7.69902,7.41400,7.23850,7.02331,8.34233,9.22647,9.03345,8.88040,9.00103,9.18257,8.96095,8.39694,7.55546
40.00431,-122.27449,17.59444,15.37516,12.42467,9.09558,8.49300,8.91652,7.88652,7.91400,7.73850,7.46081,10.34233,10.97647,10.28345,9.88040,9.31353,9.68257,8.64845,8.70944,8.36796
40.05659,-121.89149,10.40694,11.93766,10.67467,10.78308,8.55550,6.29152,6.01152,4.91400,5.61350,5.08581,5.59233,17.16397,15.22095,11.94290,10.68853,9.99507,10.02345,11.02194,11.80546
40.03536,-121.99348,7.46944,7.31266,5.98717,5.65808,5.86800,6.10402,6.13652,5.60150,4.92600,5.08581,6.52983,8.97647,10.65845,11.44290,11.12603,9.80757,9.14845,8.77194,7.86796
40.02826,-122.02746,8.40694,9.18766,6.67467,6.84558,6.80550,6.85402,6.51152,5.97650,5.67600,6.14831,7.09233,8.03897,9.59595,11.50540,11.12603,9.99507,9.52345,8.83444,6.43046
40.02115,-122.06143,11.40694,9.62516,7.48717,7.84558,7.55550,7.47902,7.26152,7.10150,6.92600,7.46081,8.46733,8.41397,9.09595,10.88040,10.81353,9.74507,9.83595,9.02194,6.86796
40.01404,-122.09540,12.09444,10.87516,8.36217,8.47058,8.36800,8.04152,7.76152,7.60150,7.11350,7.64831,8.71733,9.22647,9.47095,9.69290,10.00103,8.99507,9.58595,8.83444,7.55546
40.00691,-122.12936,15.09444,12.00016,10.67467,9.03308,8.93050,8.47902,8.26152,7.91400,7.48850,7.96081,9.09233,10.22647,9.84595,9.75540,9.87603,10.05757,9.64845,8.89694,8.05546
39.97831,-122.26513,18.03194,16.18766,12.92467,11.28308,9.30550,9.54152,8.82402,8.66400,8.36350,8.21081,11.15483,11.66397,10.90845,10.56790,9.75103,10.30757,9.33595,9.27194,8.80546
40.17672,-121.16693,4.40694,4.87516,9.73717,10.28308,9.61800,7.16652,7.44902,5.91400,4.17600,3.83581,6.27983,9.41397,12.09595,12.50540,12.25103,11.74507,11.02345,10.89694,10.93046
40.16986,-121.20106,6.09444,5.93766,8.79967,9.65808,8.80550,6.79152,6.38652,5.60150,5.80100,5.77331,4.71733,8.16397,11.15845,11.38040,10.87603,10.30757,9.83595,9.64694,9.80546
40.03056,-121.88227,11.28194,12.31266,11.86217,12.78308,11.68050,10.10402,9.51152,7.91400,5.98850,5.58581,6.77983,17.22647,16.15845,13.13040,11.68853,10.74507,10.21095,10.14694,11.24296
40.00934,-121.98422,7.34444,8.00016,6.36217,6.09558,6.36800,6.66652,6.57402,6.16400,5.30100,5.71081,7.46733,11.91397,12.15845,12.00540,11.56353,10.30757,9.71095,9.39694,10.36796
39.99514,-122.05215,11.84444,10.62516,8.42467,8.40808,8.24300,8.41652,7.88652,7.47650,7.86350,8.33581,9.59233,10.35147,11.22095,12.38040,11.56353,10.55757,10.33595,9.64694,7.49296
39.98802,-122.08610,12.46944,11.37516,10.36217,9.22058,8.93050,8.79152,8.44902,8.10150,8.11350,8.83581,9.96733,10.72647,10.78345,11.63040,10.87603,9.99507,10.08595,9.39694,7.93046
39.98090,-122.12005,15.53194,12.56266,11.17467,9.72058,9.68050,9.29152,9.01152,8.66400,8.23850,9.33581,10.34233,11.41397,10.97095,11.25540,10.87603,9.93257,10.21095,9.58444,8.55546
39.95231,-122.25577,18.28194,16.56266,13.36217,12.09558,10.05550,10.04152,9.69902,9.28900,8.98850,9.02331,12.21733,12.47647,11.53345,11.06790,10.56353,10.80757,10.02345,9.83444,9.30546
39.94514,-122.28969,18.96944,16.68766,13.73717,12.28308,10.18050,10.66652,9.94902,9.66400,9.11350,9.39831,13.65483,12.85147,12.22095,11.50540,10.43853,11.24507,10.14845,9.89694,9.61796
40.15064,-121.15796,10.90694,10.06266,13.11217,15.53308,13.68050,13.72902,13.51152,12.16400,10.86350,8.58581,13.77983,15.03897,15.22095,15.25540,14.93853,14.37007,14.08595,13.89694,13.86796
40.14378,-121.19208,6.90694,5.25016,11.36217,11.53308,7.74300,7.60402,6.57402,5.91400,5.73850,4.89831,8.46733,11.35147,12.90845,12.94290,12.75103,12.18257,11.89845,11.89694,11.86796
39.98332,-121.97496,7.71944,8.50016,6.98717,7.03308,7.18050,7.22902,6.82402,6.60150,6.73850,7.21081,9.34233,13.28897,10.84595,11.00540,11.62603,10.49507,10.39845,11.02194,12.18046
39.96912,-122.04287,11.90694,11.43766,8.98717,8.65808,8.68050,9.10402,8.19902,7.97650,8.98850,9.21081,10.59233,12.28897,12.59595,12.25540,11.68853,10.68257,10.14845,9.89694,8.86796
39.95489,-122.11075,15.90694,12.93766,11.73717,10.53308,10.24300,9.97902,9.63652,9.41400,9.48850,10.77331,12.46733,12.66397,12.15845,12.13040,11.43853,10.68257,10.33595,10.02194,9.05546
39.91914,-122.28033,18.84444,16.75016,13.98717,12.97058,10.80550,10.97902,10.57402,10.10150,9.67600,10.14831,14.27983,13.66397,12.78345,12.00540,11.31353,11.68257,10.58595,10.33444,10.05546
40.12456,-121.14900,8.21944,9.00016,11.23717,10.34558,8.99300,7.10402,4.32402,5.28900,6.73850,7.39831,11.90483,12.66397,12.53345,12.25540,12.18853,12.05757,12.21095,12.27194,12.36796
39.97851,-121.86384,9.03194,9.37516,10.11217,10.84558,11.61800,10.66652,8.44902,4.60150,5.55100,6.14831,6.77983,11.47647,7.53345,6.31790,6.12603,4.99507,4.89845,6.27194,7.43046
39.96437,-121.93176,5.96944,5.43766,5.98717,5.97058,6.24300,6.60402,6.44902,6.60150,8.23850,8.52331,10.77983,9.97647,4.34595,5.19290,8.31353,7.30757,7.46095,10.70944,11.55546
39.95729,-121.96572,8.65694,9.43766,8.23717,8.59558,8.43050,8.04152,7.57402,7.85150,8.55100,8.96081,11.15483,12.10147,5.97095,8.81790,12.25103,10.99507,10.21095,11.83444,12.68046
39.94310,-122.03360,11.78194,11.93766,10.67467,9.03308,8.99300,9.41652,8.57402,8.91400,9.92600,9.89831,11.34233,13.47647,13.03345,12.69290,12.37603,11.43257,10.77345,10.20944,10.36796
39.92888,-122.10146,13.78194,13.00016,12.17467,11.15808,10.55550,10.35402,9.88652,9.97650,10.86350,11.64831,13.40483,13.60147,13.03345,12.44290,11.93853,11.30757,10.46095,9.95944,9.49296
39.89314,-122.27098,18.59444,16.81266,14.11217,13.59558,12.93050,10.91652,10.82402,10.16400,10.30100,10.89831,14.77983,14.35147,13.28345,12.31790,12.00103,11.93257,10.83595,10.64694,10.43046
40.09847,-121.14004,4.40694,5.00016,7.36217,7.22058,6.24300,4.04152,3.44902,3.53900,3.36350,3.14831,6.84233,9.78897,11.40845,11.88040,11.62603,10.74507,10.33595,10.08444,10.30546
39.95247,-121.85463,6.03194,5.81266,7.48717,8.97058,10.86800,9.41652,6.32402,3.22650,5.30100,6.39831,6.96733,6.10147,2.47095,2.94290,3.06353,3.74507,3.64845,2.45944,2.24296
39.93835,-121.92254,7.28194,6.93766,7.04967,6.90808,6.74300,7.04152,7.44902,7.85150,8.48850,8.77331,11.15483,4.97647,3.90845,2.94290,5.75103,4.43257,4.02345,7.77194,9.18046
39.90286,-122.09217,13.71944,12.93766,12.54967,13.09558,10.74300,10.54152,10.19902,10.60150,11.67600,11.64831,13.77983,13.91397,13.47095,12.63040,12.25103,11.55757,10.89845,10.27194,9.80546
39.86714,-122.26164,18.40694,17.06266,14.29967,14.03308,13.24300,10.79152,10.76152,10.22650,10.98850,11.64831,15.27983,14.85147,13.72095,12.56790,12.25103,12.05757,11.02345,10.83444,10.74296
40.06554,-121.16517,6.34444,5.62516,6.86217,7.84558,5.80550,6.29152,6.19902,5.72650,4.67600,4.71081,6.59233,9.53897,12.28345,13.13040,12.93853,11.68257,10.52345,10.02194,10.05546
40.05867,-121.19924,7.53194,5.37516,4.42467,4.72058,3.11800,3.47902,2.94902,3.53900,3.30100,3.58581,3.27983,5.78897,9.28345,10.50540,10.56353,9.62007,8.83595,8.27194,7.74296
40.05180,-121.23331,11.71944,9.25016,9.48717,9.90808,10.49300,10.16652,9.94902,9.28900,10.11350,9.96081,9.52983,10.47647,12.97095,13.56790,13.31353,12.24507,11.27345,10.64694,10.36796
39.92644,-121.84544,2.09444,1.31266,3.11217,5.22058,7.68050,5.54152,4.07402,2.35150,3.98850,6.27331,5.52983,4.03897,3.15845,2.63040,3.12603,3.05757,3.39845,2.64694,2.49296
39.91939,-121.87938,4.59444,4.12516,4.04967,3.15808,2.80550,3.16652,4.63652,5.28900,6.17600,7.14831,7.84233,5.66397,3.84595,2.50540,2.50103,1.99507,2.39845,1.58444,1.43046
39.91232,-121.91332,8.28194,8.56266,8.36217,8.34558,7.93050,8.35402,8.88652,8.53900,6.48850,6.71081,10.02983,3.16397,4.09595,2.06790,4.43853,3.37007,2.14845,4.02194,5.61796
39.87685,-122.08289,13.59444,12.93766,12.92467,13.34558,11.05550,10.85402,10.82402,11.22650,11.98850,11.21081,13.77983,13.60147,13.34595,12.50540,12.06353,11.43257,10.89845,10.58444,10.05546
39.86973,-122.11679,16.34444,13.62516,13.11217,14.03308,11.74300,11.16652,11.19902,11.66400,12.42600,11.96081,14.46733,14.16397,13.53345,12.69290,12.06353,11.62007,10.89845,10.70944,10.24296
39.84114,-122.25230,18.21944,17.43766,14.42467,14.28308,13.43050,10.79152,10.69902,10.47650,11.67600,12.14831,15.52983,15.03897,14.03345,12.75540,12.12603,11.99507,11.02345,10.89694,10.93046
39.83397,-122.28616,18.46944,17.31266,14.73717,14.40808,13.68050,10.97902,10.69902,10.53900,11.42600,12.02331,15.90483,15.22647,14.34595,13.13040,12.50103,11.93257,11.33595,11.08444,11.18046
40.02572,-121.22433,8.09444,7.31266,8.04967,8.65808,9.61800,10.10402,10.94902,12.97650,11.73850,10.89831,13.34233,15.35147,15.90845,15.56790,14.75103,13.74507,12.77345,12.33444,12.24296
40.01884,-121.25838,11.59444,10.37516,10.48717,11.34558,11.99300,13.10402,13.01152,12.91400,13.30100,13.14831,12.77983,13.10147,13.78345,13.44290,12.75103,11.68257,10.83595,10.39694,10.68046
39.90041,-121.83625,2.09444,1.56266,1.79967,3.09558,4.05550,2.54152,3.19902,2.28900,1.92600,4.89831,3.15483,4.16397,3.34595,2.13040,2.31353,2.43257,2.71095,2.33444,2.86796
39.89336,-121.87018,5.96944,5.93766,5.29967,3.90808,3.18050,4.47902,5.32402,3.47650,2.30100,3.83581,3.90483,5.41397,4.15845,2.19290,1.62603,1.37007,1.58595,1.64694,2.55546
39.85084,-122.07362,13.53194,13.00016,13.23717,13.34558,11.24300,11.04152,11.19902,11.47650,11.48850,10.14831,12.09233,13.10147,12.78345,12.13040,11.68853,10.99507,10.58595,10.83444,10.24296
39.84371,-122.10750,16.28194,13.43766,13.48717,14.03308,11.61800,11.16652,11.32402,11.72650,12.23850,10.89831,14.09233,13.72647,13.15845,12.50540,11.75103,11.24507,10.64845,10.83444,10.30546
39.80797,-122.27682,18.28194,18.06266,14.86217,14.84558,13.99300,11.04152,10.69902,10.78900,11.98850,12.21081,15.96733,15.16397,14.34595,13.00540,12.37603,11.87007,11.27345,10.95944,11.24296
39.99964,-121.21536,4.03194,5.00016,6.17467,6.78308,7.18050,8.04152,8.82402,10.03900,10.80100,10.33581,13.46733,14.97647,15.90845,16.69290,16.37603,15.80757,15.08595,14.58444,13.61796
